Hit_ID,Query_ID
tr|E3GX12|E3GX12_METFV,tr|F8ANJ6|F8ANJ6_METOI
tr|E3GYU8|E3GYU8_METFV,tr|F8AKG8|F8AKG8_METOI
tr|E3GZ62|E3GZ62_METFV,tr|F8AK48|F8AK48_METOI
tr|E3GXY7|E3GXY7_METFV,tr|F8ANY2|F8ANY2_METOI
tr|E3GZ98|E3GZ98_METFV,tr|F8AM46|F8AM46_METOI
tr|E3GW43|E3GW43_METFV,tr|F8AJN7|F8AJN7_METOI
tr|E3GWU3|E3GWU3_METFV,tr|F8AJN3|F8AJN3_METOI
tr|E3GZ12|E3GZ12_METFV,tr|F8AMH4|F8AMH4_METOI
tr|E3GZD4|E3GZD4_METFV,tr|F8AM72|F8AM72_METOI
tr|E3GY55|E3GY55_METFV,tr|F8AM31|F8AM31_METOI
tr|E3GWQ7|E3GWQ7_METFV,tr|F8AN33|F8AN33_METOI
tr|E3GY89|E3GY89_METFV,tr|F8AJI2|F8AJI2_METOI
tr|E3GX27|E3GX27_METFV,tr|F8AM32|F8AM32_METOI
tr|E3GZE3|E3GZE3_METFV,tr|F8ALZ1|F8ALZ1_METOI
tr|E3GWI7|E3GWI7_METFV,tr|F8ANI2|F8ANI2_METOI
tr|E3GWB9|E3GWB9_METFV,tr|F8AKF9|F8AKF9_METOI
tr|E3GW81|E3GW81_METFV,tr|F8AN52|F8AN52_METOI
tr|E3GXS4|E3GXS4_METFV,tr|F8AKQ8|F8AKQ8_METOI
tr|E3GZJ7|E3GZJ7_METFV,tr|F8AK37|F8AK37_METOI
tr|E3GYQ2|E3GYQ2_METFV,tr|F8AMC6|F8AMC6_METOI
tr|E3GWW0|E3GWW0_METFV,tr|F8AMS0|F8AMS0_METOI
tr|E3GXB5|E3GXB5_METFV,tr|F8AMH8|F8AMH8_METOI
tr|E3GZ80|E3GZ80_METFV,tr|F8AKK3|F8AKK3_METOI
tr|E3GX11|E3GX11_METFV,tr|F8ANJ9|F8ANJ9_METOI
tr|E3GXV6|E3GXV6_METFV,tr|F8ANT8|F8ANT8_METOI
tr|E3GZ09|E3GZ09_METFV,tr|F8ALY5|F8ALY5_METOI
tr|E3GXB8|E3GXB8_METFV,tr|F8ANY8|F8ANY8_METOI
tr|E3GW97|E3GW97_METFV,tr|F8AMP8|F8AMP8_METOI
tr|E3GZA4|E3GZA4_METFV,tr|F8AKR6|F8AKR6_METOI
tr|E3GX24|E3GX24_METFV,tr|F8AKS7|F8AKS7_METOI
tr|E3GYE4|E3GYE4_METFV,tr|F8AM38|F8AM38_METOI
tr|E3GYP3|E3GYP3_METFV,tr|F8ANH0|F8ANH0_METOI
tr|E3GXF8|E3GXF8_METFV,tr|F8AN14|F8AN14_METOI
tr|E3GZE5|E3GZE5_METFV,tr|F8ALY8|F8ALY8_METOI
tr|E3GYN0|E3GYN0_METFV,tr|F8AN18|F8AN18_METOI
tr|E3GYN5|E3GYN5_METFV,tr|F8ALR1|F8ALR1_METOI
tr|E3GZB4|E3GZB4_METFV,tr|F8AM05|F8AM05_METOI
tr|E3GZ06|E3GZ06_METFV,tr|F8AMJ0|F8AMJ0_METOI
tr|E3GXV9|E3GXV9_METFV,tr|F8AKK0|F8AKK0_METOI
tr|E3GXF5|E3GXF5_METFV,tr|F8ANC0|F8ANC0_METOI
tr|E3GWN3|E3GWN3_METFV,tr|F8AMV0|F8AMV0_METOI
tr|E3GW92|E3GW92_METFV,tr|F8ANS5|F8ANS5_METOI
tr|E3GYA6|E3GYA6_METFV,tr|F8AKC2|F8AKC2_METOI
tr|E3GZI5|E3GZI5_METFV,tr|F8ALG2|F8ALG2_METOI
tr|E3GY07|E3GY07_METFV,tr|F8AMA3|F8AMA3_METOI
tr|E3GZ18|E3GZ18_METFV,tr|F8ANV5|F8ANV5_METOI
tr|E3GWU7|E3GWU7_METFV,tr|F8AKV5|F8AKV5_METOI
tr|E3GXA7|E3GXA7_METFV,tr|F8AN75|F8AN75_METOI
tr|E3GWN0|E3GWN0_METFV,tr|F8AKP5|F8AKP5_METOI
tr|E3GZG0|E3GZG0_METFV,tr|F8ALC6|F8ALC6_METOI
tr|E3GZ34|E3GZ34_METFV,tr|F8ALU0|F8ALU0_METOI
tr|E3GX72|E3GX72_METFV,tr|F8AN65|F8AN65_METOI
tr|E3GXS0|E3GXS0_METFV,tr|F8AME1|F8AME1_METOI
tr|E3GYJ9|E3GYJ9_METFV,tr|F8AM58|F8AM58_METOI
tr|E3GXQ6|E3GXQ6_METFV,tr|F8AK60|F8AK60_METOI
tr|E3GZ87|E3GZ87_METFV,tr|F8ALL1|F8ALL1_METOI
tr|E3GWE4|E3GWE4_METFV,tr|F8AKC4|F8AKC4_METOI
tr|E3GWJ4|E3GWJ4_METFV,tr|F8ALX9|F8ALX9_METOI
tr|E3GW64|E3GW64_METFV,tr|F8AMP0|F8AMP0_METOI
tr|E3GYL9|E3GYL9_METFV,tr|F8AK80|F8AK80_METOI
tr|E3GZ10|E3GZ10_METFV,tr|F8AJP4|F8AJP4_METOI
tr|E3GWZ9|E3GWZ9_METFV,tr|F8AMR0|F8AMR0_METOI
tr|E3GWR7|E3GWR7_METFV,tr|F8AMY0|F8AMY0_METOI
tr|E3GYC8|E3GYC8_METFV,tr|F8ANH8|F8ANH8_METOI
tr|E3GY39|E3GY39_METFV,tr|F8AJN8|F8AJN8_METOI
tr|E3GXG4|E3GXG4_METFV,tr|F8AK95|F8AK95_METOI
tr|E3GWI5|E3GWI5_METFV,tr|F8AP00|F8AP00_METOI
tr|E3GXU1|E3GXU1_METFV,tr|F8AN06|F8AN06_METOI
tr|E3GXL9|E3GXL9_METFV,tr|F8ANQ5|F8ANQ5_METOI
tr|E3GYQ8|E3GYQ8_METFV,tr|F8AJL4|F8AJL4_METOI
tr|E3GYM5|E3GYM5_METFV,tr|F8AK00|F8AK00_METOI
tr|E3GWQ4|E3GWQ4_METFV,tr|F8AL94|F8AL94_METOI
tr|E3GYK9|E3GYK9_METFV,tr|F8AK78|F8AK78_METOI
tr|E3GWE0|E3GWE0_METFV,tr|F8AMV4|F8AMV4_METOI
tr|E3GZ42|E3GZ42_METFV,tr|F8AKX0|F8AKX0_METOI
tr|E3GYS5|E3GYS5_METFV,tr|F8AMC8|F8AMC8_METOI
tr|E3GWG1|E3GWG1_METFV,tr|F8AMY5|F8AMY5_METOI
tr|E3GWC0|E3GWC0_METFV,tr|F8AL80|F8AL80_METOI
tr|E3GYR3|E3GYR3_METFV,tr|F8AL27|F8AL27_METOI
tr|E3GYU7|E3GYU7_METFV,tr|F8ANQ2|F8ANQ2_METOI
tr|E3GYL1|E3GYL1_METFV,tr|F8AM01|F8AM01_METOI
tr|E3GWI4|E3GWI4_METFV,tr|F8ANZ9|F8ANZ9_METOI
tr|E3GZF0|E3GZF0_METFV,tr|F8AN62|F8AN62_METOI
tr|E3GXH8|E3GXH8_METFV,tr|F8ALI5|F8ALI5_METOI
tr|E3GZD3|E3GZD3_METFV,tr|F8AM71|F8AM71_METOI
tr|E3GX44|E3GX44_METFV,tr|F8AK38|F8AK38_METOI
tr|E3GX32|E3GX32_METFV,tr|F8ALV2|F8ALV2_METOI
tr|E3GXX0|E3GXX0_METFV,tr|F8AJS8|F8AJS8_METOI
tr|E3GY79|E3GY79_METFV,tr|F8AMN6|F8AMN6_METOI
tr|E3GXU3|E3GXU3_METFV,tr|F8ALI7|F8ALI7_METOI
tr|E3GYK4|E3GYK4_METFV,tr|F8AJV8|F8AJV8_METOI
tr|E3GY13|E3GY13_METFV,tr|F8ALM7|F8ALM7_METOI
tr|E3GWJ6|E3GWJ6_METFV,tr|F8AKY5|F8AKY5_METOI
tr|E3GWP1|E3GWP1_METFV,tr|F8AL84|F8AL84_METOI
tr|E3GYV2|E3GYV2_METFV,tr|F8AJR7|F8AJR7_METOI
tr|E3GXH5|E3GXH5_METFV,tr|F8AJU7|F8AJU7_METOI
tr|E3GW69|E3GW69_METFV,tr|F8AMR9|F8AMR9_METOI
tr|E3GZH6|E3GZH6_METFV,tr|F8AKG3|F8AKG3_METOI
tr|E3GWL1|E3GWL1_METFV,tr|F8AKN7|F8AKN7_METOI
tr|E3GY51|E3GY51_METFV,tr|F8AMH3|F8AMH3_METOI
tr|E3GX20|E3GX20_METFV,tr|F8AMV1|F8AMV1_METOI
tr|E3GXB2|E3GXB2_METFV,tr|F8ALD4|F8ALD4_METOI
tr|E3GZ47|E3GZ47_METFV,tr|F8AMT8|F8AMT8_METOI
tr|E3GXH9|E3GXH9_METFV,tr|F8AMB1|F8AMB1_METOI
tr|E3GX00|E3GX00_METFV,tr|F8ANQ4|F8ANQ4_METOI
tr|E3GYW0|E3GYW0_METFV,tr|F8AMR6|F8AMR6_METOI
tr|E3GZD0|E3GZD0_METFV,tr|F8AM68|F8AM68_METOI
tr|E3GY87|E3GY87_METFV,tr|F8AL88|F8AL88_METOI
tr|E3GXS2|E3GXS2_METFV,tr|F8AKJ7|F8AKJ7_METOI
tr|E3GW01|E3GW01_METFV,tr|F8AK29|F8AK29_METOI
tr|E3GZ84|E3GZ84_METFV,tr|F8AJI4|F8AJI4_METOI
tr|E3GWR9|E3GWR9_METFV,tr|F8ANY1|F8ANY1_METOI
tr|E3GXQ8|E3GXQ8_METFV,tr|F8AK04|F8AK04_METOI
tr|E3GWD7|E3GWD7_METFV,tr|F8AMF5|F8AMF5_METOI
tr|E3GXA6|E3GXA6_METFV,tr|F8AMU9|F8AMU9_METOI
tr|E3GXE7|E3GXE7_METFV,tr|F8ANI0|F8ANI0_METOI
tr|E3GW21|E3GW21_METFV,tr|F8AK90|F8AK90_METOI
tr|E3GW23|E3GW23_METFV,tr|F8AK88|F8AK88_METOI
sp|Q49173|MCRZ_METFV,tr|F8AMU1|F8AMU1_METOI
tr|E3GYJ1|E3GYJ1_METFV,tr|F8AN22|F8AN22_METOI
tr|E3GWS5|E3GWS5_METFV,tr|F8ALP2|F8ALP2_METOI
tr|E3GYI2|E3GYI2_METFV,tr|F8AMM5|F8AMM5_METOI
tr|E3GZ33|E3GZ33_METFV,tr|F8AKV1|F8AKV1_METOI
tr|E3GWB8|E3GWB8_METFV,tr|F8AMY1|F8AMY1_METOI
tr|E3GXQ1|E3GXQ1_METFV,tr|F8AK61|F8AK61_METOI
tr|E3GXY3|E3GXY3_METFV,tr|F8ALG9|F8ALG9_METOI
tr|E3GYZ0|E3GYZ0_METFV,tr|F8ALF2|F8ALF2_METOI
tr|E3GZC1|E3GZC1_METFV,tr|F8AL50|F8AL50_METOI
tr|E3GYW9|E3GYW9_METFV,tr|F8ALB8|F8ALB8_METOI
tr|E3GYU2|E3GYU2_METFV,tr|F8ALU2|F8ALU2_METOI
tr|E3GXN3|E3GXN3_METFV,tr|F8AMT0|F8AMT0_METOI
tr|E3GXE9|E3GXE9_METFV,tr|F8AK68|F8AK68_METOI
tr|E3GXL5|E3GXL5_METFV,tr|F8AKI9|F8AKI9_METOI
tr|E3GZ93|E3GZ93_METFV,tr|F8ANR5|F8ANR5_METOI
tr|E3GXR5|E3GXR5_METFV,tr|F8ANX6|F8ANX6_METOI
tr|E3GW56|E3GW56_METFV,tr|F8AN96|F8AN96_METOI
tr|E3GWC3|E3GWC3_METFV,tr|F8ALM0|F8ALM0_METOI
tr|E3GWC4|E3GWC4_METFV,tr|F8ANK3|F8ANK3_METOI
tr|E3GWT9|E3GWT9_METFV,tr|F8AL68|F8AL68_METOI
tr|E3GW90|E3GW90_METFV,tr|F8ANA1|F8ANA1_METOI
tr|E3GZA0|E3GZA0_METFV,tr|F8ANX2|F8ANX2_METOI
tr|E3GWW3|E3GWW3_METFV,tr|F8AMI5|F8AMI5_METOI
tr|E3GYR8|E3GYR8_METFV,tr|F8AL33|F8AL33_METOI
tr|E3GZ83|E3GZ83_METFV,tr|F8AKT8|F8AKT8_METOI
tr|E3GYL5|E3GYL5_METFV,tr|F8AM86|F8AM86_METOI
tr|E3GWT0|E3GWT0_METFV,tr|F8AMF7|F8AMF7_METOI
tr|E3GYN9|E3GYN9_METFV,tr|F8ALE9|F8ALE9_METOI
tr|E3GX09|E3GX09_METFV,tr|F8ANJ4|F8ANJ4_METOI
tr|E3GXB3|E3GXB3_METFV,tr|F8ALD3|F8ALD3_METOI
tr|E3GZH9|E3GZH9_METFV,tr|F8ALG0|F8ALG0_METOI
tr|E3GWI3|E3GWI3_METFV,tr|F8AMN1|F8AMN1_METOI
tr|E3GY82|E3GY82_METFV,tr|F8ALT7|F8ALT7_METOI
tr|E3GYK5|E3GYK5_METFV,tr|F8AMG3|F8AMG3_METOI
tr|E3GY40|E3GY40_METFV,tr|F8AMB3|F8AMB3_METOI
tr|E3GXI6|E3GXI6_METFV,tr|F8AKF7|F8AKF7_METOI
tr|E3GY77|E3GY77_METFV,tr|F8AJX4|F8AJX4_METOI
tr|E3GWM8|E3GWM8_METFV,tr|F8AKU4|F8AKU4_METOI
tr|E3GXL6|E3GXL6_METFV,tr|F8ANV6|F8ANV6_METOI
tr|E3GXC9|E3GXC9_METFV,tr|F8ANI3|F8ANI3_METOI
tr|E3GWL6|E3GWL6_METFV,tr|F8AMC9|F8AMC9_METOI
tr|E3GXN8|E3GXN8_METFV,tr|F8ANL6|F8ANL6_METOI
tr|E3GX16|E3GX16_METFV,tr|F8ALS9|F8ALS9_METOI
tr|E3GXY4|E3GXY4_METFV,tr|F8ALN4|F8ALN4_METOI
tr|E3GXM8|E3GXM8_METFV,tr|F8AMW9|F8AMW9_METOI
tr|E3GWJ7|E3GWJ7_METFV,tr|F8AN47|F8AN47_METOI
tr|E3GVZ8|E3GVZ8_METFV,tr|F8AJL5|F8AJL5_METOI
sp|Q9UWN5|TPIS_METFV,tr|F8ALV1|F8ALV1_METOI
tr|E3GXU2|E3GXU2_METFV,tr|F8AKH2|F8AKH2_METOI
tr|E3GX26|E3GX26_METFV,tr|F8AN91|F8AN91_METOI
tr|E3GVZ7|E3GVZ7_METFV,tr|F8AJT9|F8AJT9_METOI
tr|E3GYJ8|E3GYJ8_METFV,tr|F8AM59|F8AM59_METOI
tr|E3GW62|E3GW62_METFV,tr|F8ANB4|F8ANB4_METOI
tr|E3GY00|E3GY00_METFV,tr|F8AM94|F8AM94_METOI
tr|E3GZH0|E3GZH0_METFV,tr|F8ALF7|F8ALF7_METOI
tr|E3GWZ5|E3GWZ5_METFV,tr|F8ALI3|F8ALI3_METOI
tr|E3GXU4|E3GXU4_METFV,tr|F8ANW3|F8ANW3_METOI
tr|E3GXM6|E3GXM6_METFV,tr|F8AMN5|F8AMN5_METOI
tr|E3GXA3|E3GXA3_METFV,tr|F8AK34|F8AK34_METOI
tr|E3GWW9|E3GWW9_METFV,tr|F8AM40|F8AM40_METOI
tr|E3GY38|E3GY38_METFV,tr|F8AN19|F8AN19_METOI
tr|E3GXK9|E3GXK9_METFV,tr|F8AMF2|F8AMF2_METOI
tr|E3GY22|E3GY22_METFV,tr|F8ALE3|F8ALE3_METOI
tr|E3GWF7|E3GWF7_METFV,tr|F8AL55|F8AL55_METOI
tr|E3GYQ6|E3GYQ6_METFV,tr|F8AKC0|F8AKC0_METOI
tr|E3GYR0|E3GYR0_METFV,tr|F8AL24|F8AL24_METOI
tr|E3GXY2|E3GXY2_METFV,tr|F8AL71|F8AL71_METOI
tr|E3GXE1|E3GXE1_METFV,tr|F8ALR7|F8ALR7_METOI
tr|E3GXM0|E3GXM0_METFV,tr|F8ALH1|F8ALH1_METOI
tr|E3GW66|E3GW66_METFV,tr|F8AKS2|F8AKS2_METOI
tr|E3GX63|E3GX63_METFV,tr|F8AMV9|F8AMV9_METOI
tr|E3GWK2|E3GWK2_METFV,tr|F8AKF0|F8AKF0_METOI
tr|E3GX36|E3GX36_METFV,tr|F8AL97|F8AL97_METOI
tr|E3GXE3|E3GXE3_METFV,tr|F8ALR5|F8ALR5_METOI
tr|E3GYL8|E3GYL8_METFV,tr|F8AM28|F8AM28_METOI
tr|E3GWQ1|E3GWQ1_METFV,tr|F8ANM6|F8ANM6_METOI
tr|E3GY86|E3GY86_METFV,tr|F8AKD9|F8AKD9_METOI
tr|E3GXF0|E3GXF0_METFV,tr|F8AJT8|F8AJT8_METOI
tr|E3GYZ2|E3GYZ2_METFV,tr|F8ANC3|F8ANC3_METOI
tr|E3GWW1|E3GWW1_METFV,tr|F8AK46|F8AK46_METOI
tr|E3GY03|E3GY03_METFV,tr|F8AKZ7|F8AKZ7_METOI
tr|E3GYY6|E3GYY6_METFV,tr|F8AMR3|F8AMR3_METOI
tr|E3GXT9|E3GXT9_METFV,tr|F8AKE1|F8AKE1_METOI
tr|E3GZ74|E3GZ74_METFV,tr|F8AML2|F8AML2_METOI
tr|E3GXT8|E3GXT8_METFV,tr|F8AKE2|F8AKE2_METOI
tr|E3GYK0|E3GYK0_METFV,tr|F8ANN4|F8ANN4_METOI
tr|E3GYS4|E3GYS4_METFV,tr|F8AKE6|F8AKE6_METOI
tr|E3GWJ8|E3GWJ8_METFV,tr|F8AMY2|F8AMY2_METOI
tr|E3GY56|E3GY56_METFV,tr|F8AKX3|F8AKX3_METOI
sp|P56509|Y534_METFV,tr|F8AJY0|F8AJY0_METOI
tr|E3GWI0|E3GWI0_METFV,tr|F8ANI9|F8ANI9_METOI
tr|E3GYT0|E3GYT0_METFV,tr|F8AMX9|F8AMX9_METOI
tr|E3GYR2|E3GYR2_METFV,tr|F8AL26|F8AL26_METOI
tr|E3GZE1|E3GZE1_METFV,tr|F8AM78|F8AM78_METOI
tr|E3GX89|E3GX89_METFV,tr|F8AK32|F8AK32_METOI
tr|E3GZ17|E3GZ17_METFV,tr|F8AL72|F8AL72_METOI
tr|E3GZ19|E3GZ19_METFV,tr|F8ANL0|F8ANL0_METOI
tr|E3GYL6|E3GYL6_METFV,tr|F8AKH3|F8AKH3_METOI
tr|E3GW50|E3GW50_METFV,tr|F8AKR2|F8AKR2_METOI
tr|E3GY42|E3GY42_METFV,tr|F8ANS0|F8ANS0_METOI
tr|E3GYC6|E3GYC6_METFV,tr|F8ALZ3|F8ALZ3_METOI
tr|E3GXE2|E3GXE2_METFV,tr|F8ALR6|F8ALR6_METOI
tr|E3GWD9|E3GWD9_METFV,tr|F8AKL3|F8AKL3_METOI
tr|E3GXK6|E3GXK6_METFV,tr|F8AKP4|F8AKP4_METOI
tr|E3GZ20|E3GZ20_METFV,tr|F8AJU2|F8AJU2_METOI
tr|E3GXR2|E3GXR2_METFV,tr|F8ALD6|F8ALD6_METOI
tr|E3GWK1|E3GWK1_METFV,tr|F8ANA7|F8ANA7_METOI
tr|E3GX91|E3GX91_METFV,tr|F8AK58|F8AK58_METOI
tr|E3GZ21|E3GZ21_METFV,tr|F8AK03|F8AK03_METOI
tr|E3GXP1|E3GXP1_METFV,tr|F8ANL3|F8ANL3_METOI
tr|E3GX57|E3GX57_METFV,tr|F8ANH7|F8ANH7_METOI
tr|E3GXF1|E3GXF1_METFV,tr|F8AMI1|F8AMI1_METOI
tr|E3GW84|E3GW84_METFV,tr|F8AL86|F8AL86_METOI
tr|E3GWL9|E3GWL9_METFV,tr|F8AKE4|F8AKE4_METOI
tr|E3GY17|E3GY17_METFV,tr|F8AM11|F8AM11_METOI
tr|E3GY02|E3GY02_METFV,tr|F8ANX0|F8ANX0_METOI
tr|E3GWK3|E3GWK3_METFV,tr|F8ALT4|F8ALT4_METOI
tr|E3GW54|E3GW54_METFV,tr|F8ALC5|F8ALC5_METOI
tr|E3GWQ6|E3GWQ6_METFV,tr|F8ANM9|F8ANM9_METOI
tr|E3GXP3|E3GXP3_METFV,tr|F8AKL7|F8AKL7_METOI
tr|E3GYH6|E3GYH6_METFV,tr|F8AKM0|F8AKM0_METOI
tr|E3GXQ7|E3GXQ7_METFV,tr|F8AK62|F8AK62_METOI
tr|E3GWC2|E3GWC2_METFV,tr|F8ALM1|F8ALM1_METOI
tr|E3GYU6|E3GYU6_METFV,tr|F8AJP1|F8AJP1_METOI
tr|E3GW26|E3GW26_METFV,tr|F8AMP4|F8AMP4_METOI
tr|E3GX81|E3GX81_METFV,tr|F8AJY2|F8AJY2_METOI
tr|E3GZC6|E3GZC6_METFV,tr|F8AM65|F8AM65_METOI
tr|E3GW09|E3GW09_METFV,tr|F8AME8|F8AME8_METOI
tr|E3GZF9|E3GZF9_METFV,tr|F8AJU8|F8AJU8_METOI
tr|E3GYB1|E3GYB1_METFV,tr|F8AKQ7|F8AKQ7_METOI
tr|E3GZD1|E3GZD1_METFV,tr|F8AM69|F8AM69_METOI
tr|E3GZJ1|E3GZJ1_METFV,tr|F8AK64|F8AK64_METOI
tr|E3GX08|E3GX08_METFV,tr|F8ANJ3|F8ANJ3_METOI
tr|E3GW59|E3GW59_METFV,tr|F8AME3|F8AME3_METOI
tr|E3GYA8|E3GYA8_METFV,tr|F8ANW9|F8ANW9_METOI
tr|E3GYP4|E3GYP4_METFV,tr|F8AMI8|F8AMI8_METOI
tr|E3GW29|E3GW29_METFV,tr|F8AK66|F8AK66_METOI
tr|E3GZ11|E3GZ11_METFV,tr|F8AKS1|F8AKS1_METOI
tr|E3GWD2|E3GWD2_METFV,tr|F8ALP1|F8ALP1_METOI
tr|E3GY12|E3GY12_METFV,tr|F8AN34|F8AN34_METOI
tr|E3GYD1|E3GYD1_METFV,tr|F8AJP9|F8AJP9_METOI
tr|E3GZ04|E3GZ04_METFV,tr|F8ANW6|F8ANW6_METOI
sp|Q49168|FTR_METFV,tr|F8AN94|F8AN94_METOI
sp|Q49156|PGK2_METFV,tr|F8ANP6|F8ANP6_METOI
tr|E3GZB8|E3GZB8_METFV,tr|F8AL64|F8AL64_METOI
tr|E3GXG1|E3GXG1_METFV,tr|F8AM48|F8AM48_METOI
tr|E3GY15|E3GY15_METFV,tr|F8ALL0|F8ALL0_METOI
tr|E3GZ07|E3GZ07_METFV,tr|F8AMI9|F8AMI9_METOI
tr|E3GWS4|E3GWS4_METFV,tr|F8AJS9|F8AJS9_METOI
tr|E3GX38|E3GX38_METFV,tr|F8AKB4|F8AKB4_METOI
tr|E3GY93|E3GY93_METFV,tr|F8AN79|F8AN79_METOI
tr|E3GXR7|E3GXR7_METFV,tr|F8ALN6|F8ALN6_METOI
tr|E3GYC7|E3GYC7_METFV,tr|F8AK67|F8AK67_METOI
tr|E3GY73|E3GY73_METFV,tr|F8AJZ3|F8AJZ3_METOI
tr|E3GZE4|E3GZE4_METFV,tr|F8ALZ0|F8ALZ0_METOI
tr|E3GZ23|E3GZ23_METFV,tr|F8AN99|F8AN99_METOI
tr|E3GXM5|E3GXM5_METFV,tr|F8AKL6|F8AKL6_METOI
tr|E3GW35|E3GW35_METFV,tr|F8AMU7|F8AMU7_METOI
tr|E3GW15|E3GW15_METFV,tr|F8AMS1|F8AMS1_METOI
tr|E3GXT2|E3GXT2_METFV,tr|F8AKB0|F8AKB0_METOI
tr|E3GYT4|E3GYT4_METFV,tr|F8AK01|F8AK01_METOI
tr|E3GZG5|E3GZG5_METFV,tr|F8AM51|F8AM51_METOI
tr|E3GW45|E3GW45_METFV,tr|F8AMH7|F8AMH7_METOI
tr|E3GW89|E3GW89_METFV,tr|F8ANA2|F8ANA2_METOI
tr|E3GZ96|E3GZ96_METFV,tr|F8ANR8|F8ANR8_METOI
tr|E3GX77|E3GX77_METFV,tr|F8ANP3|F8ANP3_METOI
tr|E3GXP8|E3GXP8_METFV,tr|F8AN45|F8AN45_METOI
tr|E3GWV3|E3GWV3_METFV,tr|F8ALR9|F8ALR9_METOI
tr|E3GYC3|E3GYC3_METFV,tr|F8ALL2|F8ALL2_METOI
tr|E3GW19|E3GW19_METFV,tr|F8AMD2|F8AMD2_METOI
tr|E3GYF8|E3GYF8_METFV,tr|F8ALZ4|F8ALZ4_METOI
tr|E3GYJ0|E3GYJ0_METFV,tr|F8AKU9|F8AKU9_METOI
tr|E3GY26|E3GY26_METFV,tr|F8ALS3|F8ALS3_METOI
tr|E3GYA0|E3GYA0_METFV,tr|F8AKZ6|F8AKZ6_METOI
tr|E3GXQ9|E3GXQ9_METFV,tr|F8ALT9|F8ALT9_METOI
tr|E3GYL2|E3GYL2_METFV,tr|F8AM00|F8AM00_METOI
tr|E3GXV3|E3GXV3_METFV,tr|F8AKG9|F8AKG9_METOI
tr|E3GYM6|E3GYM6_METFV,tr|F8AM80|F8AM80_METOI
tr|E3GVZ4|E3GVZ4_METFV,tr|F8ANY4|F8ANY4_METOI
tr|E3GY18|E3GY18_METFV,tr|F8AMM9|F8AMM9_METOI
tr|E3GW16|E3GW16_METFV,tr|F8ALI8|F8ALI8_METOI
tr|E3GZJ2|E3GZJ2_METFV,tr|F8AMH1|F8AMH1_METOI
tr|E3GY99|E3GY99_METFV,tr|F8ANQ9|F8ANQ9_METOI
tr|E3GZI9|E3GZI9_METFV,tr|F8ANE6|F8ANE6_METOI
tr|E3GYW5|E3GYW5_METFV,tr|F8AJK9|F8AJK9_METOI
tr|E3GZC7|E3GZC7_METFV,tr|F8AM66|F8AM66_METOI
tr|E3GXL2|E3GXL2_METFV,tr|F8ALF3|F8ALF3_METOI
tr|E3GZ59|E3GZ59_METFV,tr|F8AN66|F8AN66_METOI
tr|E3GXH4|E3GXH4_METFV,tr|F8ALL7|F8ALL7_METOI
tr|E3GWD3|E3GWD3_METFV,tr|F8ALN9|F8ALN9_METOI
tr|E3GZA5|E3GZA5_METFV,tr|F8AJV5|F8AJV5_METOI
tr|E3GVZ6|E3GVZ6_METFV,tr|F8AML9|F8AML9_METOI
tr|E3GX10|E3GX10_METFV,tr|F8ANJ5|F8ANJ5_METOI
tr|E3GYY7|E3GYY7_METFV,tr|F8AKE7|F8AKE7_METOI
tr|E3GXV4|E3GXV4_METFV,tr|F8AK25|F8AK25_METOI
tr|E3GWU5|E3GWU5_METFV,tr|F8ALT2|F8ALT2_METOI
tr|E3GXQ5|E3GXQ5_METFV,tr|F8AMW2|F8AMW2_METOI
tr|E3GWG3|E3GWG3_METFV,tr|F8AJM7|F8AJM7_METOI
tr|E3GYR5|E3GYR5_METFV,tr|F8AL29|F8AL29_METOI
tr|E3GYU3|E3GYU3_METFV,tr|F8AJN9|F8AJN9_METOI
tr|E3GXJ9|E3GXJ9_METFV,tr|F8AJW0|F8AJW0_METOI
tr|E3GVZ3|E3GVZ3_METFV,tr|F8AL82|F8AL82_METOI
tr|E3GY27|E3GY27_METFV,tr|F8ANF5|F8ANF5_METOI
tr|E3GWY0|E3GWY0_METFV,tr|F8AND0|F8AND0_METOI
tr|E3GZI3|E3GZI3_METFV,tr|F8ANY5|F8ANY5_METOI
tr|E3GZ67|E3GZ67_METFV,tr|F8AMZ7|F8AMZ7_METOI
tr|E3GXZ6|E3GXZ6_METFV,tr|F8ANN6|F8ANN6_METOI
tr|E3GYC5|E3GYC5_METFV,tr|F8ALW8|F8ALW8_METOI
tr|E3GXB7|E3GXB7_METFV,tr|F8AMI0|F8AMI0_METOI
tr|E3GXA4|E3GXA4_METFV,tr|F8AJU6|F8AJU6_METOI
tr|E3GX80|E3GX80_METFV,tr|F8ALB4|F8ALB4_METOI
tr|E3GYL7|E3GYL7_METFV,tr|F8AK86|F8AK86_METOI
tr|E3GVY1|E3GVY1_METFV,tr|F8AKN4|F8AKN4_METOI
tr|E3GXK5|E3GXK5_METFV,tr|F8AMF0|F8AMF0_METOI
tr|E3GYZ7|E3GYZ7_METFV,tr|F8AMA7|F8AMA7_METOI
tr|E3GYV3|E3GYV3_METFV,tr|F8ANK7|F8ANK7_METOI
tr|E3GYQ4|E3GYQ4_METFV,tr|F8AN55|F8AN55_METOI
tr|E3GYU9|E3GYU9_METFV,tr|F8AMG9|F8AMG9_METOI
tr|E3GZ97|E3GZ97_METFV,tr|F8ANR9|F8ANR9_METOI
